,unique_ID,experiment,channel_width,last_valid_cell_time,first_valid_cell_time,position,track,cell_id,parent,cycle,start_time,start_length,end_time,end_length,cycle_duration,total_growth,avg_elong_rate
8086,20241028__XY09_crop6__Track_13,20241028,1.6,1080,810,XY09_crop6,Track_13,10,5,0,810,1.8613166809082031,1080,3.1657066345214844,270,1.3043899536132812,0.004831073902271412
8087,20241028__XY09_crop6__Track_13,20241028,1.6,1080,850,XY09_crop6,Track_13,11,6,0,850,1.5707958936691284,1080,1.9499999284744263,230,0.37920403480529785,0.0016487131948056428
8088,20241028__XY09_crop6__Track_13,20241028,1.6,1080,1025,XY09_crop6,Track_13,12,3,0,1025,2.116246461868286,1080,2.2252414226531982,55,0.10899496078491211,0.0019817265597256747
8089,20241028__XY10_crop1__Track_0,20241028,1.6,1080,0,XY10_crop1,Track_0,1,0,0,0,3.441932439804077,0,3.441932439804077,0,0.0,
8090,20241028__XY10_crop1__Track_0,20241028,1.6,1080,0,XY10_crop1,Track_0,1,0,1,5,1.9886175394058228,205,3.3143625259399414,200,1.3257449865341187,0.0066287249326705934
8091,20241028__XY10_crop1__Track_0,20241028,1.6,1080,0,XY10_crop1,Track_0,1,0,2,210,1.9325889348983765,570,5.001199722290039,360,3.0686107873916626,0.00852391885386573
8092,20241028__XY10_crop1__Track_0,20241028,1.6,1080,0,XY10_crop1,Track_0,1,0,3,575,2.806313991546631,675,3.752026081085205,100,0.9457120895385742,0.009457120895385742
8093,20241028__XY10_crop1__Track_0,20241028,1.6,1080,0,XY10_crop1,Track_0,1,0,4,680,2.303605794906616,1045,5.111496448516846,365,2.8078906536102295,0.007692851105781451
8094,20241028__XY10_crop1__Track_0,20241028,1.6,1080,0,XY10_crop1,Track_0,1,0,5,1050,2.428600311279297,1080,2.3900208473205566,30,-0.038579463958740234,-0.0012859821319580079
8095,20241028__XY10_crop1__Track_0,20241028,1.6,1080,5,XY10_crop1,Track_0,2,1,0,5,1.7344162464141846,320,4.104789733886719,315,2.370373487472534,0.007524995198325505
8096,20241028__XY10_crop1__Track_0,20241028,1.6,1080,5,XY10_crop1,Track_0,2,1,1,325,2.3436081409454346,570,5.0482869148254395,245,2.704678773880005,0.011039505199510224
8097,20241028__XY10_crop1__Track_0,20241028,1.6,1080,5,XY10_crop1,Track_0,2,1,2,575,1.9325889348983765,765,3.849843978881836,190,1.9172550439834595,0.010090816020965575
8098,20241028__XY10_crop1__Track_0,20241028,1.6,1080,5,XY10_crop1,Track_0,2,1,3,770,2.055480480194092,1080,3.288768768310547,310,1.233288288116455,0.003978349316504694
8099,20241028__XY10_crop1__Track_0,20241028,1.6,1080,210,XY10_crop1,Track_0,3,1,0,210,1.6899999380111694,450,3.500356912612915,240,1.8103569746017456,0.007543154060840607
8100,20241028__XY10_crop1__Track_0,20241028,1.6,1080,210,XY10_crop1,Track_0,3,1,1,455,1.6288952827453613,960,5.558164596557617,505,3.929269313812256,0.007780731314479715
8101,20241028__XY10_crop1__Track_0,20241028,1.6,1080,210,XY10_crop1,Track_0,3,1,2,965,2.806313991546631,1080,3.015327215194702,115,0.2090132236480713,0.0018175062925919242
8102,20241028__XY10_crop1__Track_0,20241028,1.6,1080,325,XY10_crop1,Track_0,4,2,0,325,2.055480480194092,635,4.4142608642578125,310,2.3587803840637207,0.007608968980850712
8103,20241028__XY10_crop1__Track_0,20241028,1.6,1080,325,XY10_crop1,Track_0,4,2,1,640,1.9886175394058228,790,3.288768768310547,150,1.3001512289047241,0.008667674859364828
8104,20241028__XY10_crop1__Track_0,20241028,1.6,1080,325,XY10_crop1,Track_0,4,2,2,795,1.7681910991668701,1080,2.5607030391693115,285,0.7925119400024414,0.0027807436491313732
8105,20241028__XY10_crop1__Track_0,20241028,1.6,1080,455,XY10_crop1,Track_0,5,3,0,455,1.8106904029846191,735,4.104789733886719,280,2.2940993309020996,0.008193211896078927
8106,20241028__XY10_crop1__Track_0,20241028,1.6,1080,455,XY10_crop1,Track_0,5,3,1,740,1.9325889348983765,980,3.5767722129821777,240,1.6441832780838013,0.006850763658682505
8107,20241028__XY10_crop1__Track_0,20241028,1.6,1080,455,XY10_crop1,Track_0,5,3,2,985,2.096186876296997,1080,2.096186876296997,95,0.0,0.0
8108,20241028__XY10_crop1__Track_0,20241028,1.6,1080,575,XY10_crop1,Track_0,6,2,0,575,3.216022253036499,760,6.71107292175293,185,3.4950506687164307,0.01889216577684557
8109,20241028__XY10_crop1__Track_0,20241028,1.6,1080,575,XY10_crop1,Track_0,6,2,1,765,3.531599998474121,855,5.023116588592529,90,1.4915165901184082,0.016572406556871203
8110,20241028__XY10_crop1__Track_0,20241028,1.6,1080,575,XY10_crop1,Track_0,6,2,2,860,2.806313991546631,1080,4.4142608642578125,220,1.6079468727111816,0.007308849421414462
8111,20241028__XY10_crop1__Track_0,20241028,1.6,1080,575,XY10_crop1,Track_0,7,1,0,575,2.428600311279297,825,4.667343616485596,250,2.238743305206299,0.008954973220825195
8112,20241028__XY10_crop1__Track_0,20241028,1.6,1080,575,XY10_crop1,Track_0,7,1,1,830,2.7790822982788086,985,4.032095909118652,155,1.2530136108398438,0.008083958779611895
8113,20241028__XY10_crop1__Track_0,20241028,1.6,1080,575,XY10_crop1,Track_0,7,1,2,990,1.7344162464141846,1080,1.9886175394058228,90,0.2542012929916382,0.002824458811018202
8114,20241028__XY10_crop1__Track_0,20241028,1.6,1080,640,XY10_crop1,Track_0,8,4,0,640,2.5540947914123535,760,3.7856569290161133,120,1.2315621376037598,0.010263017813364665
8115,20241028__XY10_crop1__Track_0,20241028,1.6,1080,640,XY10_crop1,Track_0,8,4,1,765,1.6899999380111694,1080,2.800285577774048,315,1.1102856397628784,0.0035247163167075506
8116,20241028__XY10_crop1__Track_0,20241028,1.6,1080,680,XY10_crop1,Track_0,9,1,0,680,1.7098829746246338,1080,3.9086570739746094,400,2.1987740993499756,0.005496935248374939
8117,20241028__XY10_crop1__Track_0,20241028,1.6,1080,740,XY10_crop1,Track_0,10,5,0,740,2.303605794906616,1065,5.279024124145508,325,2.9754183292388916,0.00915513332073505
8118,20241028__XY10_crop1__Track_0,20241028,1.6,1080,740,XY10_crop1,Track_0,10,5,1,1070,2.303605794906616,1080,2.303605794906616,10,0.0,0.0
8119,20241028__XY10_crop1__Track_0,20241028,1.6,1080,765,XY10_crop1,Track_0,11,8,0,765,2.2703521251678467,1080,3.910818099975586,315,1.6404659748077393,0.005207828491453141
8120,20241028__XY10_crop1__Track_0,20241028,1.6,1080,765,XY10_crop1,Track_0,12,6,0,765,3.4123451709747314,1075,6.5012993812561035,310,3.088954210281372,0.009964368420262491
8121,20241028__XY10_crop1__Track_0,20241028,1.6,1080,765,XY10_crop1,Track_0,12,6,1,1080,3.7789547443389893,1080,3.7789547443389893,0,0.0,
8122,20241028__XY10_crop1__Track_0,20241028,1.6,1080,770,XY10_crop1,Track_0,13,2,0,770,1.9801009893417358,1080,2.921386480331421,310,0.9412854909896851,0.0030364048096441455
8123,20241028__XY10_crop1__Track_0,20241028,1.6,1080,795,XY10_crop1,Track_0,14,4,0,795,1.8106904029846191,1080,3.0012829303741455,285,1.1905925273895264,0.00417751763996325
8124,20241028__XY10_crop1__Track_0,20241028,1.6,1080,830,XY10_crop1,Track_0,15,7,0,830,2.2703521251678467,1080,1.9543285369873047,250,-0.316023588180542,-0.001264094352722168
8125,20241028__XY10_crop1__Track_0,20241028,1.6,1080,860,XY10_crop1,Track_0,16,6,0,860,2.144014835357666,1080,3.260383367538452,220,1.1163685321807861,0.005074402419003574
8126,20241028__XY10_crop1__Track_0,20241028,1.6,1080,965,XY10_crop1,Track_0,17,3,0,965,2.7790822982788086,1080,3.1227071285247803,115,0.3436248302459717,0.0029880420021388843
8127,20241028__XY10_crop1__Track_0,20241028,1.6,1080,985,XY10_crop1,Track_0,18,5,0,985,1.6899999380111694,1080,1.9801009893417358,95,0.2901010513305664,0.003053695277163857
8128,20241028__XY10_crop1__Track_0,20241028,1.6,1080,990,XY10_crop1,Track_0,19,7,0,990,2.3970813751220703,1080,2.8776726722717285,90,0.4805912971496582,0.005339903301662869
8129,20241028__XY10_crop1__Track_0,20241028,1.6,1080,1050,XY10_crop1,Track_0,20,1,0,1050,2.8864684104919434,1080,3.015327215194702,30,0.1288588047027588,0.00429529349009196
8130,20241028__XY10_crop1__Track_0,20241028,1.6,1080,1070,XY10_crop1,Track_0,21,10,0,1070,3.090064525604248,1080,3.090064525604248,10,0.0,0.0
8131,20241028__XY10_crop1__Track_0,20241028,1.6,1080,1080,XY10_crop1,Track_0,22,12,0,1080,2.7423527240753174,1080,2.7423527240753174,0,0.0,
8132,20241028__XY10_crop2__Track_8,20241028,1.6,1080,0,XY10_crop2,Track_8,1,0,0,0,2.244147777557373,250,4.967292785644531,250,2.723145008087158,0.010892580032348633
8133,20241028__XY10_crop2__Track_8,20241028,1.6,1080,0,XY10_crop2,Track_8,1,0,1,255,2.6514899730682373,340,3.6608331203460693,85,1.009343147277832,0.011874625262092141
8134,20241028__XY10_crop2__Track_8,20241028,1.6,1080,0,XY10_crop2,Track_8,1,0,2,345,1.8928284645080566,750,6.2454142570495605,405,4.352585792541504,0.010747125413682725
8135,20241028__XY10_crop2__Track_8,20241028,1.6,1080,0,XY10_crop2,Track_8,1,0,3,755,3.531599998474121,875,4.946837425231934,120,1.4152374267578125,0.01179364522298177
8136,20241028__XY10_crop2__Track_8,20241028,1.6,1080,0,XY10_crop2,Track_8,1,0,4,880,2.8864684104919434,1080,4.192373752593994,200,1.3059053421020508,0.006529526710510254
8137,20241028__XY10_crop2__Track_8,20241028,1.6,1080,255,XY10_crop2,Track_8,2,1,0,255,2.5241434574127197,330,3.5696778297424316,75,1.045534372329712,0.013940458297729491
8138,20241028__XY10_crop2__Track_8,20241028,1.6,1080,255,XY10_crop2,Track_8,2,1,1,335,2.0348217487335205,460,3.752026081085205,125,1.7172043323516846,0.013737634658813476
8139,20241028__XY10_crop2__Track_8,20241028,1.6,1080,255,XY10_crop2,Track_8,2,1,2,465,1.9325889348983765,555,2.8776726722717285,90,0.945083737373352,0.010500930415259468
8140,20241028__XY10_crop2__Track_8,20241028,1.6,1080,255,XY10_crop2,Track_8,2,1,3,560,1.4822280406951904,810,3.626044511795044,250,2.1438164710998535,0.008575265884399413
8141,20241028__XY10_crop2__Track_8,20241028,1.6,1080,255,XY10_crop2,Track_8,2,1,4,815,2.116246461868286,1080,3.3749961853027344,265,1.2587497234344482,0.004749998956356408
8142,20241028__XY10_crop2__Track_8,20241028,1.6,1080,335,XY10_crop2,Track_8,3,2,0,335,1.7681910991668701,540,3.7226333618164062,205,1.9544422626495361,0.009533864695851395
8143,20241028__XY10_crop2__Track_8,20241028,1.6,1080,335,XY10_crop2,Track_8,3,2,1,545,1.6080111265182495,775,4.104789733886719,230,2.4967786073684692,0.010855559162471605
8144,20241028__XY10_crop2__Track_8,20241028,1.6,1080,335,XY10_crop2,Track_8,3,2,2,780,2.2214407920837402,865,3.1254117488861084,85,0.9039709568023682,0.010634952432969037
8145,20241028__XY10_crop2__Track_8,20241028,1.6,1080,335,XY10_crop2,Track_8,3,2,3,870,1.6080111265182495,1080,2.4836463928222656,210,0.8756352663040161,0.004169691744304839
8146,20241028__XY10_crop2__Track_8,20241028,1.6,1080,345,XY10_crop2,Track_8,4,1,0,345,1.8613166809082031,635,4.004759311676025,290,2.1434426307678223,0.007391181485406284
8147,20241028__XY10_crop2__Track_8,20241028,1.6,1080,345,XY10_crop2,Track_8,4,1,1,640,2.2703521251678467,845,3.7856569290161133,205,1.5153048038482666,0.00739173075047935
8148,20241028__XY10_crop2__Track_8,20241028,1.6,1080,345,XY10_crop2,Track_8,4,1,2,850,1.8613166809082031,1080,2.603247880935669,230,0.7419312000274658,0.003225787826206373
8149,20241028__XY10_crop2__Track_8,20241028,1.6,1080,465,XY10_crop2,Track_8,5,2,0,465,1.8928284645080566,550,2.754650592803955,85,0.8618221282958984,0.010139083862304688
8150,20241028__XY10_crop2__Track_8,20241028,1.6,1080,465,XY10_crop2,Track_8,5,2,1,555,1.5216108560562134,1080,4.811756134033203,525,3.2901452779769897,0.0062669433866228376
8151,20241028__XY10_crop2__Track_8,20241028,1.6,1080,545,XY10_crop2,Track_8,6,3,0,545,2.244147777557373,700,3.8256239891052246,155,1.5814762115478516,0.010203072332566784
8152,20241028__XY10_crop2__Track_8,20241028,1.6,1080,545,XY10_crop2,Track_8,6,3,1,705,1.6443843841552734,1080,4.360332489013672,375,2.7159481048583984,0.007242528279622396
8153,20241028__XY10_crop2__Track_8,20241028,1.6,1080,555,XY10_crop2,Track_8,7,5,0,555,1.4822280406951904,1080,2.7423527240753174,525,1.260124683380127,0.002400237492152623
8154,20241028__XY10_crop2__Track_8,20241028,1.6,1080,560,XY10_crop2,Track_8,8,2,0,560,1.5216108560562134,1045,4.512703895568848,485,2.9910930395126343,0.0061672021433250195
8155,20241028__XY10_crop2__Track_8,20241028,1.6,1080,560,XY10_crop2,Track_8,8,2,1,1050,2.757716417312622,1080,2.806313991546631,30,0.04859757423400879,0.0016199191411336263
8156,20241028__XY10_crop2__Track_8,20241028,1.6,1080,640,XY10_crop2,Track_8,9,4,0,640,2.055480480194092,900,4.13146448135376,260,2.075984001159668,0.007984553850614107
8157,20241028__XY10_crop2__Track_8,20241028,1.6,1080,640,XY10_crop2,Track_8,9,4,1,905,1.8928284645080566,1080,2.466576337814331,175,0.5737478733062744,0.003278559276035854
8158,20241028__XY10_crop2__Track_8,20241028,1.6,1080,705,XY10_crop2,Track_8,10,6,0,705,2.3900208473205566,1055,5.772936820983887,350,3.38291597366333,0.009665474210466657
8159,20241028__XY10_crop2__Track_8,20241028,1.6,1080,705,XY10_crop2,Track_8,10,6,1,1060,3.402425527572632,1080,3.8056929111480713,20,0.40326738357543945,0.020163369178771973
8160,20241028__XY10_crop2__Track_8,20241028,1.6,1080,755,XY10_crop2,Track_8,11,1,0,755,2.7423527240753174,795,3.3749961853027344,40,0.632643461227417,0.015816086530685426
8161,20241028__XY10_crop2__Track_8,20241028,1.6,1080,755,XY10_crop2,Track_8,11,1,1,800,1.8613166809082031,1080,3.216022253036499,280,1.354705572128296,0.004838234186172486
8162,20241028__XY10_crop2__Track_8,20241028,1.6,1080,780,XY10_crop2,Track_8,12,3,0,780,2.179196834564209,845,2.8776726722717285,65,0.6984758377075195,0.010745782118577223
8163,20241028__XY10_crop2__Track_8,20241028,1.6,1080,780,XY10_crop2,Track_8,12,3,1,850,1.4822280406951904,1080,2.4836463928222656,230,1.0014183521270752,0.004353992835335109
8164,20241028__XY10_crop2__Track_8,20241028,1.6,1080,800,XY10_crop2,Track_8,13,11,0,800,1.6443843841552734,1080,2.6322994232177734,280,0.9879150390625,0.0035282679966517857
8165,20241028__XY10_crop2__Track_8,20241028,1.6,1080,815,XY10_crop2,Track_8,14,2,0,815,1.7098829746246338,1080,2.921386480331421,265,1.211503505706787,0.0045717113422897625
8166,20241028__XY10_crop2__Track_8,20241028,1.6,1080,850,XY10_crop2,Track_8,15,12,0,850,1.5707958936691284,1080,2.473418712615967,230,0.9026228189468384,0.003924447038899297
8167,20241028__XY10_crop2__Track_8,20241028,1.6,1080,850,XY10_crop2,Track_8,16,4,0,850,2.144014835357666,1080,3.1227071285247803,230,0.9786922931671143,0.004255183883335279
8168,20241028__XY10_crop2__Track_8,20241028,1.6,1080,870,XY10_crop2,Track_8,17,3,0,870,1.6899999380111694,1080,2.7423527240753174,210,1.052352786064148,0.005011203743162609
8169,20241028__XY10_crop2__Track_8,20241028,1.6,1080,880,XY10_crop2,Track_8,18,1,0,880,2.144014835357666,1080,2.839242696762085,200,0.695227861404419,0.003476139307022095
8170,20241028__XY10_crop2__Track_8,20241028,1.6,1080,905,XY10_crop2,Track_8,19,9,0,905,2.3436081409454346,1080,2.921386480331421,175,0.5777783393859863,0.003301590510777065
8171,20241028__XY10_crop2__Track_8,20241028,1.6,1080,1050,XY10_crop2,Track_8,20,8,0,1050,1.8928284645080566,1080,2.0181427001953125,30,0.12531423568725586,0.0041771411895751955
8172,20241028__XY10_crop2__Track_8,20241028,1.6,1080,1060,XY10_crop2,Track_8,21,10,0,1060,2.466576337814331,1080,2.37227725982666,20,-0.0942990779876709,-0.004714953899383545
8173,20241028__XY11_crop1__Track_5,20241028,1.5,1080,0,XY11_crop1,Track_5,1,0,0,0,1.8928284645080566,280,4.4504828453063965,280,2.55765438079834,0.009134479931422643
8174,20241028__XY11_crop1__Track_5,20241028,1.5,1080,0,XY11_crop1,Track_5,1,0,1,285,2.6514899730682373,515,5.240467071533203,230,2.588977098464966,0.011256422167238982
8175,20241028__XY11_crop1__Track_5,20241028,1.5,1080,0,XY11_crop1,Track_5,1,0,2,520,3.144280433654785,730,5.743587493896484,210,2.599307060241699,0.012377652667817615
8176,20241028__XY11_crop1__Track_5,20241028,1.5,1080,0,XY11_crop1,Track_5,1,0,3,735,3.015327215194702,955,5.111496448516846,220,2.0961692333221436,0.009528041969646107
8177,20241028__XY11_crop1__Track_5,20241028,1.5,1080,0,XY11_crop1,Track_5,1,0,4,960,2.6514899730682373,1080,2.806313991546631,120,0.15482401847839355,0.001290200153986613
8178,20241028__XY11_crop1__Track_5,20241028,1.5,1080,285,XY11_crop1,Track_5,2,1,0,285,1.9886175394058228,470,3.626044511795044,185,1.6374269723892212,0.008850956607509303
8179,20241028__XY11_crop1__Track_5,20241028,1.5,1080,285,XY11_crop1,Track_5,2,1,1,475,1.7681910991668701,775,3.7226333618164062,300,1.9544422626495361,0.00651480754216512
8180,20241028__XY11_crop1__Track_5,20241028,1.5,1080,285,XY11_crop1,Track_5,2,1,2,780,1.9672569036483765,1080,3.1869890689849854,300,1.2197321653366089,0.004065773884455363
8181,20241028__XY11_crop1__Track_5,20241028,1.5,1080,475,XY11_crop1,Track_5,3,2,0,475,2.116246461868286,640,3.5956223011016846,165,1.4793758392333984,0.008965914177172112
8182,20241028__XY11_crop1__Track_5,20241028,1.5,1080,475,XY11_crop1,Track_5,3,2,1,645,1.6443843841552734,1080,2.8776726722717285,435,1.233288288116455,0.002835145489922885
8183,20241028__XY11_crop1__Track_5,20241028,1.5,1080,520,XY11_crop1,Track_5,4,1,0,520,2.144014835357666,725,4.104789733886719,205,1.9607748985290527,0.009564755602580745
8184,20241028__XY11_crop1__Track_5,20241028,1.5,1080,520,XY11_crop1,Track_5,4,1,1,730,2.0181427001953125,1040,3.5696778297424316,310,1.5515351295471191,0.005004952030797158
8185,20241028__XY11_crop1__Track_5,20241028,1.5,1080,520,XY11_crop1,Track_5,4,1,2,1045,1.9886175394058228,1080,2.116246461868286,35,0.12762892246246338,0.003646540641784668
8186,20241028__XY11_crop1__Track_5,20241028,1.5,1080,645,XY11_crop1,Track_5,5,3,0,645,2.2252414226531982,1025,4.946837425231934,380,2.7215960025787354,0.007162094743628251
8187,20241028__XY11_crop1__Track_5,20241028,1.5,1080,645,XY11_crop1,Track_5,5,3,1,1030,2.144014835357666,1080,2.1002142429351807,50,-0.04380059242248535,-0.0008760118484497071
8188,20241028__XY11_crop1__Track_5,20241028,1.5,1080,730,XY11_crop1,Track_5,6,4,0,730,2.3436081409454346,885,3.216022253036499,155,0.8724141120910645,0.005628478142522996
8189,20241028__XY11_crop1__Track_5,20241028,1.5,1080,730,XY11_crop1,Track_5,6,4,1,890,1.5216108560562134,1080,1.8060176372528076,190,0.28440678119659424,0.0014968777957715487
8190,20241028__XY11_crop1__Track_5,20241028,1.5,1080,735,XY11_crop1,Track_5,7,1,0,735,3.0598363876342773,810,3.752026081085205,75,0.6921896934509277,0.009229195912679037
8191,20241028__XY11_crop1__Track_5,20241028,1.5,1080,735,XY11_crop1,Track_5,7,1,1,815,1.8613166809082031,1080,3.441932439804077,265,1.580615758895874,0.005964587769418392
8192,20241028__XY11_crop1__Track_5,20241028,1.5,1080,780,XY11_crop1,Track_5,8,2,0,780,1.8613166809082031,875,2.714479684829712,95,0.8531630039215088,0.008980663199173776
8193,20241028__XY11_crop1__Track_5,20241028,1.5,1080,780,XY11_crop1,Track_5,8,2,1,880,1.400142788887024,1080,1.8060176372528076,200,0.4058748483657837,0.0020293742418289185
8194,20241028__XY11_crop1__Track_5,20241028,1.5,1080,815,XY11_crop1,Track_5,9,7,0,815,2.144014835357666,1035,3.697580099105835,220,1.553565263748169,0.007061660289764404
8195,20241028__XY11_crop1__Track_5,20241028,1.5,1080,815,XY11_crop1,Track_5,9,7,1,1040,2.2703521251678467,1080,2.354400157928467,40,0.08404803276062012,0.002101200819015503
8196,20241028__XY11_crop1__Track_5,20241028,1.5,1080,880,XY11_crop1,Track_5,10,8,0,880,1.4822280406951904,1080,2.1518828868865967,200,0.6696548461914062,0.0033482742309570313
8197,20241028__XY11_crop1__Track_5,20241028,1.5,1080,890,XY11_crop1,Track_5,11,6,0,890,1.9325889348983765,1080,2.2100000381469727,190,0.2774111032485962,0.0014600584381505063
8198,20241028__XY11_crop1__Track_5,20241028,1.5,1080,960,XY11_crop1,Track_5,12,1,0,960,2.5241434574127197,1080,3.216022253036499,120,0.6918787956237793,0.005765656630198161
8199,20241028__XY11_crop1__Track_5,20241028,1.5,1080,1030,XY11_crop1,Track_5,13,5,0,1030,2.906888246536255,1080,3.441932439804077,50,0.5350441932678223,0.010700883865356446
8200,20241028__XY11_crop1__Track_5,20241028,1.5,1080,1040,XY11_crop1,Track_5,14,9,0,1040,1.581518292427063,1080,1.6443843841552734,40,0.06286609172821045,0.0015716522932052613
8201,20241028__XY11_crop1__Track_5,20241028,1.5,1080,1045,XY11_crop1,Track_5,15,4,0,1045,1.6443843841552734,1080,1.7344162464141846,35,0.09003186225891113,0.002572338921683175
