,unique_ID,experiment,position,track,cell_id,min_slope_ruby,time_of_min_slope_ruby,lifetime,mean_ruby_lifetime,max_ruby,max_ruby_time
2704,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,25,-0.030089378356933594,20,110,9.09269,9.40305233001709,1080.0
2705,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,26,-0.0229949951171875,55,19,8.945671,8.976472854614258,595.0
2706,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,27,-0.03391265869140625,75,23,9.108733,9.187480926513672,615.0
2707,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,28,-0.03816795349121094,100,27,9.135476,9.213170051574707,645.0
2708,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,29,-0.029170989990234375,5,34,9.038186,9.094367980957031,710.0
2709,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,30,-0.04384899139404297,225,57,8.968407,9.056061744689941,770.0
2710,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,31,-0.06895256042480469,225,46,9.052239,9.13277530670166,640.0
2711,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,32,-0.04562854766845703,155,75,9.015832,9.105276107788086,775.0
2712,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,33,-0.04941272735595703,145,38,8.980741,9.043813705444336,580.0
2713,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,34,-0.035943031311035156,20,5,9.136956,9.17378044128418,640.0
2714,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,35,-0.04833507537841797,75,18,8.967482,9.00417709350586,645.0
2715,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,36,-0.02604389190673828,5,12,9.044686,9.0964994430542,715.0
2716,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,37,-0.021389007568359375,100,41,9.070711,9.102198600769043,880.0
2717,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,38,-0.039231300354003906,95,66,9.117387,9.308374404907227,975.0
2718,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,39,-0.060054779052734375,5,24,8.976911,9.030655860900879,770.0
2719,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,40,-0.02985382080078125,65,28,9.104444,9.174091339111328,850.0
2720,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,41,-0.01589488983154297,155,68,9.168296,9.518854141235352,1065.0
2721,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,42,-0.01726531982421875,20,71,9.209125,9.442985534667969,1075.0
2722,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,43,-0.033061981201171875,240,63,8.852498,9.00208568572998,770.0
2723,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,44,-0.06937217712402344,5,8,8.915966,8.975629806518555,790.0
2724,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,45,-0.06597328186035156,140,36,9.076323,9.261033058166504,960.0
2725,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,46,-0.023263931274414062,240,59,9.2141485,9.393328666687012,1080.0
2726,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,47,-0.0234527587890625,50,20,9.028973,9.06850814819336,835.0
2727,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,48,-0.044007301330566406,10,12,9.056256,9.126741409301758,810.0
2728,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,49,-0.021109580993652344,90,52,9.31418,9.408836364746094,1080.0
2729,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,50,-0.049315452575683594,155,32,9.170852,9.377971649169922,980.0
2730,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,51,-0.03997516632080078,20,47,9.107417,9.186116218566895,1005.0
2731,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,52,-0.07343769073486328,55,17,9.125454,9.192227363586426,945.0
2732,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,53,-0.037856101989746094,95,43,8.907044,8.997971534729004,1080.0
2733,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,54,0.0,5,3,9.167433,9.16743278503418,880.0
2734,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,55,-0.026546478271484375,35,43,9.22609,9.324234008789062,1075.0
2735,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,56,-0.015032768249511719,30,7,9.01992,9.076409339904785,915.0
2736,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,57,-0.011265754699707031,135,39,9.260344,9.318207740783691,1075.0
2737,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,58,-0.011998176574707031,160,36,9.182111,9.27315902709961,1080.0
2738,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,59,-0.030246734619140625,5,29,9.29889,9.38686752319336,1075.0
2739,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,60,-0.013736724853515625,35,30,9.2036085,9.301825523376465,1080.0
2740,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,61,-0.02801990509033203,5,24,9.297338,9.42076301574707,1080.0
2741,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,62,-0.03057575225830078,5,22,8.764298,8.837729454040527,1080.0
2742,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,63,-0.018581390380859375,15,15,9.427682,9.449671745300293,1075.0
2743,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,64,-0.016335487365722656,10,14,9.295836,9.364291191101074,1080.0
2744,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,65,-0.024613380432128906,10,10,9.329115,9.367429733276367,1035.0
2745,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,66,-0.015535354614257812,30,10,9.263964,9.302949905395508,1080.0
2746,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,67,-0.01474761962890625,10,8,9.329517,9.350275993347168,1075.0
2747,20241028__XY01_crop1__Track_121,20241028,XY01_crop1,Track_121,68,-0.0034303665161132812,5,4,9.21788,9.220488548278809,1075.0
2748,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,1,-0.1150360107421875,635,217,8.887853,9.292258262634277,1040.0
2749,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,2,-0.040008544921875,355,204,9.410733,10.045406341552734,1070.0
2750,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,3,-0.04081153869628906,530,154,9.271855,9.566732406616211,1060.0
2751,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,4,-0.044501304626464844,690,140,9.2601595,9.470060348510742,1070.0
2752,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,5,-0.048828125,420,134,9.384343,9.616316795349121,1070.0
2753,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,6,-0.050406455993652344,585,118,9.33263,9.63001537322998,1070.0
2754,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,7,-0.04075908660888672,445,91,9.317349,9.661416053771973,1010.0
2755,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,8,-0.04235363006591797,215,92,9.220779,9.512837409973145,1070.0
2756,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,9,-0.04242706298828125,185,85,9.440615,9.630255699157715,1070.0
2757,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,10,-0.03711700439453125,330,68,9.355682,9.543306350708008,1070.0
2758,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,11,-0.03654193878173828,320,66,9.4653225,9.614604949951172,1060.0
2759,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,12,-0.05661773681640625,50,60,9.311254,9.394577026367188,1070.0
2760,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,13,-0.04619789123535156,60,61,9.271567,9.412927627563477,1070.0
2761,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,14,-0.024873733520507812,170,54,9.446449,9.530586242675781,1070.0
2762,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,15,-0.03646659851074219,125,51,9.230217,9.378111839294434,1070.0
2763,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,16,-0.028840065002441406,145,31,9.5916195,9.621721267700195,1005.0
2764,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,17,-0.04945850372314453,95,20,9.483171,9.528236389160156,1055.0
2765,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,18,-0.03468608856201172,20,10,9.667053,9.707624435424805,1040.0
2766,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,19,-0.04501819610595703,30,8,9.766748,9.798941612243652,1070.0
2767,20241028__XY03_crop2__Track_2,20241028,XY03_crop2,Track_2,20,-0.02990245819091797,15,5,9.392309,9.41270923614502,1060.0
2768,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,1,-0.09879684448242188,170,217,8.885324,9.120343208312988,935.0
2769,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,2,-0.11315536499023438,455,196,9.035135,9.367914199829102,305.0
2770,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,3,-0.0431976318359375,450,185,9.148392,9.308374404907227,305.0
2771,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,4,-0.032706260681152344,650,140,9.200847,9.40500259399414,420.0
2772,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,5,-0.030457496643066406,20,158,9.159949,9.372176170349121,935.0
2773,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,6,-0.026514053344726562,645,151,9.195557,9.350275993347168,1070.0
2774,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,7,-0.03072643280029297,315,87,8.860791,9.038246154785156,410.0
2775,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,8,-0.042220115661621094,475,101,9.233517,9.426258087158203,950.0
2776,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,9,-0.02933025360107422,15,112,9.184355,9.330816268920898,1035.0
2777,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,10,-0.08526992797851562,35,100,9.07764,9.171357154846191,600.0
2778,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,11,-0.017438888549804688,155,61,9.213159,9.40335464477539,885.0
2779,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,12,-0.031723976135253906,15,96,9.248738,9.40703010559082,1045.0
2780,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,13,-0.02603912353515625,330,88,9.083502,9.407769203186035,1025.0
2781,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,14,-0.032756805419921875,165,42,9.066534,9.284334182739258,860.0
2782,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,15,-0.017984390258789062,250,55,9.241003,9.450773239135742,980.0
2783,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,16,-0.03422737121582031,5,73,9.34164,9.482477188110352,1045.0
2784,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,17,-0.027698516845703125,40,13,8.723669,8.881975173950195,790.0
2785,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,18,-0.02739238739013672,240,70,9.176571,9.283467292785645,910.0
2786,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,19,-0.033631324768066406,100,26,9.223346,9.34294605255127,890.0
2787,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,20,-0.043471336364746094,150,38,9.238707,9.332735061645508,950.0
2788,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,21,-0.024300575256347656,250,60,9.339658,9.44914722442627,1020.0
2789,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,22,-0.025023460388183594,20,58,9.224325,9.333294868469238,1045.0
2790,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,23,0.008704185485839844,5,5,8.947751,8.967122077941895,825.0
2791,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,24,-0.020630836486816406,135,57,9.325233,9.479782104492188,1060.0
2792,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,25,-0.03144359588623047,30,24,9.257101,9.318746566772461,920.0
2793,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,26,-0.027091026306152344,55,23,9.267495,9.299114227294922,910.0
2794,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,27,-0.027250289916992188,35,49,9.126362,9.176817893981934,915.0
2795,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,28,-0.016950607299804688,5,47,9.2058525,9.277780532836914,1060.0
2796,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,29,-0.025664329528808594,65,22,9.307639,9.370955467224121,910.0
2797,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,30,-0.03448009490966797,180,38,8.863917,8.916327476501465,1000.0
2798,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,31,-0.02486705780029297,10,35,9.205711,9.265743255615234,1080.0
2799,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,32,-0.015268325805664062,40,28,9.214211,9.277812004089355,1080.0
2800,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,33,-0.02269268035888672,35,29,9.422014,9.487442016601562,1080.0
2801,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,34,-0.025821685791015625,125,27,9.29159,9.321881294250488,1070.0
2802,20241028__XY03_crop3__Track_0,20241028,XY03_crop3,Track_0,35,-0.014538764953613281,50,19,9.402012,9.43851089477539,1035.0
2803,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,1,-0.10744571685791016,580,217,8.870318,9.138163566589355,215.0
2804,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,2,-0.051227569580078125,955,210,9.155556,9.302189826965332,405.0
2805,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,3,-0.032382965087890625,235,171,9.175196,9.300211906433105,280.0
2806,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,4,-0.03370475769042969,670,168,9.229032,9.306619644165039,620.0
2807,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,5,-0.033344268798828125,20,131,9.25943,9.354181289672852,430.0
2808,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,6,-0.02112102508544922,480,128,9.1359215,9.338264465332031,1080.0
2809,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,7,-0.063873291015625,490,105,9.132506,9.194684982299805,900.0
2810,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,8,-0.023346900939941406,70,102,9.253799,9.383088111877441,1005.0
2811,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,9,-0.026230812072753906,25,93,9.055738,9.249913215637207,1080.0
2812,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,10,-0.02748394012451172,325,87,9.318332,9.485620498657227,1005.0
2813,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,11,-0.024234771728515625,365,79,9.252646,9.306922912597656,945.0
2814,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,12,-0.026502609252929688,215,73,9.212374,9.292872428894043,1005.0
2815,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,13,-0.025142669677734375,25,66,8.972639,9.082430839538574,1080.0
2816,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,14,-0.0523681640625,155,43,9.077706,9.26511287689209,945.0
2817,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,15,-0.035717010498046875,20,61,9.186938,9.257796287536621,900.0
2818,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,16,-0.025005340576171875,185,59,9.3685255,9.477590560913086,1080.0
2819,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,17,-0.0260467529296875,105,58,9.400077,9.474702835083008,1040.0
2820,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,18,-0.03927326202392578,85,49,9.2252,9.289182662963867,1030.0
2821,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,19,-0.03272724151611328,30,18,8.867316,8.940105438232422,970.0
2822,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,20,-0.019464492797851562,30,37,9.296008,9.386504173278809,1045.0
2823,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,21,-0.02225494384765625,10,33,9.212017,9.262932777404785,1035.0
2824,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,22,-0.015305519104003906,20,20,9.48426,9.529327392578125,1080.0
2825,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,23,0.0,10,4,9.268609,9.269552230834961,1010.0
2826,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,24,-0.026945114135742188,55,16,9.321786,9.369251251220703,1080.0
2827,20241028__XY03_crop5__Track_4,20241028,XY03_crop5,Track_4,25,-0.016660690307617188,25,14,9.351342,9.370899200439453,1035.0
2828,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,1,-0.09550952911376953,645,217,8.989044,9.279337882995605,965.0
2829,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,2,-0.048313140869140625,585,199,9.182207,9.334297180175781,280.0
2830,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,3,-0.038254737854003906,675,176,9.281948,9.419060707092285,530.0
2831,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,4,-0.039870262145996094,5,163,9.278438,9.403712272644043,900.0
2832,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,5,-0.033748626708984375,5,139,9.277607,9.459749221801758,1080.0
2833,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,6,-0.031036376953125,130,135,9.197506,9.323906898498535,1035.0
2834,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,7,-0.029793739318847656,70,106,9.27041,9.439253807067871,1005.0
2835,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,8,-0.035836219787597656,100,93,9.252451,9.370530128479004,840.0
2836,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,9,-0.022850990295410156,125,89,9.290788,9.482807159423828,1030.0
2837,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,10,-0.035790443420410156,15,84,9.167344,9.27137279510498,895.0
2838,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,11,-0.042725563049316406,5,82,9.324777,9.500618934631348,945.0
2839,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,12,-0.044109344482421875,250,76,9.15047,9.34728717803955,1070.0
2840,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,13,-0.037507057189941406,330,72,9.299819,9.444806098937988,1005.0
2841,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,14,-0.030351638793945312,20,70,9.053827,9.201501846313477,1080.0
2842,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,15,-0.044551849365234375,145,54,9.300713,9.401456832885742,890.0
2843,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,16,-0.02286815643310547,35,51,9.249474,9.348129272460938,1045.0
2844,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,17,-0.03735637664794922,15,48,9.3409605,9.443249702453613,1070.0
2845,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,18,-0.01880931854248047,35,43,9.232495,9.28442668914795,870.0
2846,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,19,-0.02484607696533203,50,23,9.537304,9.574868202209473,1015.0
2847,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,20,-0.0070343017578125,10,6,8.918984,8.935508728027344,1025.0
2848,20241028__XY03_crop6__Track_0,20241028,XY03_crop6,Track_0,21,-0.01670551300048828,60,18,9.218785,9.272281646728516,1080.0
2849,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,1,-0.06850814819335938,215,217,9.036126,9.282753944396973,1015.0
2850,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,2,-0.043290138244628906,680,198,9.256572,9.425827980041504,325.0
2851,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,3,-0.043068885803222656,770,175,9.257988,9.346152305603027,300.0
2852,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,4,-0.059169769287109375,815,174,9.3471575,9.5087890625,860.0
2853,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,5,-0.029844284057617188,20,150,9.197137,9.363290786743164,920.0
2854,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,6,-0.026393890380859375,15,145,9.166744,9.316679954528809,360.0
2855,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,7,-0.029793739318847656,25,144,9.401738,9.506412506103516,440.0
2856,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,8,-0.05045604705810547,540,114,9.253409,9.378929138183594,910.0
2857,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,9,-0.034003257751464844,395,101,9.278616,9.479731559753418,1080.0
2858,20241028__XY03_crop7__Track_3,20241028,XY03_crop7,Track_3,10,-0.03569221496582031,390,90,9.363801,9.427814483642578,690.0
